rating,review,avg_word,word_count
5,"['oknum', 'gudang', 'injakan', 'mengalami', 'buta', 'huruf', 'tidak', 'bisa', 'baca', 'alamat', 'dipake', 'jelas', 'sekali', 'tujuan', 'purworejo', 'jawa', 'dikirim', 'purworejo', 'jawa', 'timur']",5.8,20
4,"['barang', 'sesuai', 'deskripsi', 'garansi', 'tam', 'barang', 'biasa', 'agak', 'lama', 'tangan', 'merah']",5.545454545454546,11
4,"['kurir', 'ninja', 'sangat', 'lambat', 'bekerja', 'percuma', 'menambah', 'uang', 'pengiriman', 'kinerja', 'kurang', 'baik', 'saking', 'tidak', 'rugi', 'memaksakan', 'ngirim', 'dimalam']",6.277777777777778,18
5,"['ayo', 'tungguin', 'flash', 'sale', 'kamis', 'semoga', 'beruntung', 'mendapatkan', 'barang', 'terima kasih', 'lazada']",6.818181818181818,11
5,"['barang', 'terima', 'terima', 'kasih', 'lebih', 'baik', 'memakai', 'ekspedisi', 'one', 'banding', 'tiki', 'sedikit', 'mahal', 'kota', 'bubar', 'sulawesi', 'tengara']",5.764705882352941,17
4,"['kurir', 'benar', 'benar', 'payah', 'paket', 'lama', 'sekali', 'bisnis', 'macet', 'tolong', 'lazada', 'jangan', 'kirim', 'paket', 'pakai', 'ninja', 'stres', 'benar', 'benar', 'mengenalkan']",5.5,20
4,"['kurir', 'ramah', 'toleransi', 'siap', 'menunggu', 'kebetulan', 'orang', 'rumah', 'tidak', 'pertahankan', 'maju', 'lazada']",6.333333333333333,12
3,"['barang', 'selamat', 'penjelasan', 'lebih', 'baik', 'biasa', 'pakai', 'bom', 'cuma', 'kurir', 'tidak', 'sasaran', 'disuruh', 'nunggu', 'sebentar', 'pembayaran', 'bayar di tempat', 'hati', 'sabtu', 'nerima', 'senin', 'barang', 'memuaskan']",6.391304347826087,23
5,"['buruk', 'sekali', 'bayar', 'tepat', 'belum', 'konfirmasi', 'tindak']",6.0,7
5,"['terima kasih', 'lazada', 'barang', 'cepat', 'sayang', 'sekali', 'kurir', 'sombong', 'sih', 'kurang', 'hanya', 'pelajaran', 'kurir', 'kurang', 'memuaskan']",6.4,15
5,"['kemudahan', 'cepat', 'tangap', 'aman', 'ya', 'barang', 'permintaan', 'pelanggan', 'tujuan', 'semoga', 'lazada', 'mitra', 'mitra', 'ya', 'melekat', 'amin']",5.75,16
4,"['lazada', 'is', 'teh', 'terbaik', 'produk', 'kualitas', 'terjalin', 'pengiriman', 'kilat', 'penjelasan', 'rapi', 'kurir', 'ramah', 'ingatan', 'favorit', 'nomor', 'toko', 'terbesar', 'istimewa', 'produk', 'terima kasih', 's', 'lazada', 'tepi', 'jaya', 'lu', 'tingkatan', 'produk', 'produk', 'ber', 'kualitas']",5.967741935483871,31
5,"['pengiriman', 'cepat', 'flash', 'sale', 'barang', 'sesuai', 'harga', 'naik', 'penjelasan', 'tidak', 'seret', 'sekali', 'hanya', 'dikasi', 'bule', 'wrap', 'selembar', 'untung', 'telepon genggam', 'tidak']",6.2,20
1,"['kali', 'sale', 'pas', 'ulang', 'lazada', 'barang', 'lengkap', 'selamat', 'tepat', 'terima kasih', 'lazada']",5.909090909090909,11
3,"['flash', 'sale', 'dijual', 'powerbank', 'kapasitas', 'sepuluh', 'nol', 'pas', 'dibuka', 'isi', 'telepon genggam', 'powerbank', 'tidak']",6.461538461538462,13
5,"['barang', 'selamat', 'tolong', 'pakai', 'jasa', 'pengiriman', 'direkomendasikan', 'kiriman', 'belum', 'mohon', 'perbaiki']",7.181818181818182,11
5,"['pesanan', 'bagus', 'sayang', 'pakai', 'ninja', 'express', 'jakarta', 'belum', 'whatsapp', 'barang', 'dikirim', 'belum', 'dikirim']",6.153846153846154,13
5,"['barang', 'diterima', 'kondisi', 'baik', 'sesuai', 'pesanan', 'penjelasan', 'melengkapi', 'bule', 'wrap', 'aman', 'direkomendasikan', 'selera']",7.076923076923077,13
5,"['redmi', 'a', 'plus', 'power', 'bank', 'xiaomi', 'sat', 'flash', 'sale', 'barang', 'cepat', 'buka', 'kecewa', 'tidak', 'unit', 'power', 'bank', 'haduuh', 'telepon genggam', 'redmi', 'a', 'top', 'saran', 'harga']",4.833333333333333,24
1,"['pengiriman', 'sangat', 'cepat', 'barang', 'oke', 'penjelasan', 'bagus', 'pokok', 'mantap', 'tingkatan', 'lazada']",6.454545454545454,11
5,"['kurir', 'bagus', 'tidak', 'seperti', 'kurir', 'a', 'mohon', 'lazada', 'lebih', 'ketat', 'barang', 'kirim', 'kurir', 'a', 'benar', 'belum', 'terima kasih']",5.176470588235294,17
4,"['order', 'kamis', 'tanggal', 'enam', 'april', 'nomor', 'order', 'nol', 'nol', 'nol', 'enam', 'i', 'barang', 'belum', 'nunggu', 'kali', 'jam', 'belum', 'kirim']",4.421052631578948,19
5,"['barang', 'bagus', 'sesuai', 'deskripsi', 'penjelasan', 'bagus', 'pengiriman', 'lama', 'ekspedisi', 'ninja', 'van', 'indonesia', 'mengecewakan', 'respon', 'lazada', 'sangat', 'baik', 'terbaiklah', 'lazada', 'pokoknya']",6.95,20
4,"['beberapa', 'kali', 'ikutan', 'flash sale', 'gagal', 'anak', 'senang', 'telepon genggam', 'terima kasih', 'lazada', 'mantap']",7.454545454545454,11
5,"['pengiriman', 'cepat', 'mendarat', 'selamat', 'hanya', 'harga', 'naik', 'padahal', 'lazada', 'ulang', 'tertawa']",6.2727272727272725,11
5,"['tampak', 'penjelasan', 'kemasan', 'oke', 'belum', 'coba', 'atautes', 'belum', 'buka', 'segel', 'pesanan', 'orang']",5.666666666666667,12
5,"['pengiriman', 'jakarta', 'jakarta', 'seminggu', 'lama', 'sekali', 'kardus', 'penyok', 'seperti', 'kena', 'tumpukan', 'barang', 'saran', 'bisa', 'pakai', 'kurir', 'led', 'jangan', 'pakai', 'sebelah', 'lama', 'sekali']",5.863636363636363,22
5,"['cuma', 'minus', 'pengiriman', 'pakai', 'ninja', 'malam', 'kiriman', 'iya', 'bayar di tempat']",6.555555555555555,9
5,"['telepon genggam', 'bagus', 'garansi', 'tam', 'pengiriman', 'cepat', 'terima', 'kasih', 'bel', 'express', 'terima', 'kasih', 'lazada', 'bagus', 'lazada']",6.266666666666667,15
5,"['keren', 'sesuai', 'harga', 'hanya', 'susah', 'pengiriman', 'lebih', 'cepat', 'informasi', 'pesanan', 'kurir', 'tidak', 'sms', 'untung', 'uang']",5.666666666666667,15
4,"['semoga', 'flash', 'sale', 'berikut', 'keberuntungan', 'berpihak', 'save', 'a', 'bagus', 'samping', 'in', 'lazada']",5.666666666666667,12
2,"['teh', 'onie', 'downside', 'about', 'this', 'transaction', 'was', 'teh', 'dificult', 'to', 'tet', 'it', 'in', 'flash', 'sale', 'it', 'padi', 'oh', 'ben', 'you', 'suci', 'carrier', 'man', 'mas', 'surya', 'was', 'sangat', 'helpful']",4.25,28
5,"['ah', 'kali', 'kembali', 'tertawa', 'susah', 'telepon genggam', 'kiriman', 'hanya', 'gila', 'benar', 'happy', 'ulang tahun', 'lazada', 'sukses']",6.357142857142857,14
5,"['pengiriman', 'terlalu', 'lama', 'normal', 'nunggu', 'delapan', 'tolong', 'ditingkatan', 'dibagikan', 'jasa', 'pengirimanatauganti', 'jasa', 'pengiriman', 'lebih', 'baik']",7.466666666666667,15
5,"['pesan', 'tangan', 'sepuluh', 'diterima', 'tangan', 'telepon genggam', 'belum', 'kendala', 'tidak', 'kartu', 'garansi', 'iya', 'kartu', 'garansi', 'bisa', 'di mana', 'cara', 'klaim', 'garansi']",6.2105263157894735,19
5,"['om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet', 'om', 'om', 'telolet']",3.7045454545454546,44
5,"['barang', 'sesuai', 'pesanan', 'dikirim', 'lebih', 'cepat', 'parkiran', 'kondisi', 'penjelasan', 'bagus', 'tidak', 'cacat', 'terima kasih', 'lazada']",6.714285714285714,14
5,"['barang', 'bagus', 'pengiriman', 'cepat', 'tertawa', 'flash', 'sale', 'cepat', 'cepat', 'standar', 'layar', 'komputer', 'telepon genggam', 'he']",6.357142857142857,14
4,"['bagus', 'harga', 'lebih', 'baik', 'sembilan', 'ratus', 'sembilan', 'puluh', 'sembilan', 'nol', 'seperti', 'sembilan', 'puluh', 'sembilan', 'nol', 'terlalu', 'naik', 'sat', 'lazada', 'ulang', 'harga', 'tetap', 'kurang', 'bukan', 'naik']",5.48,25
4,"['pengiriman', 'cepat', 'estimasi', 'rumah', 'penjelasan', 'rapi', 'mantap', 'hanya', 'masukan', 'sehalus', 'kurirataupihak', 'pengirim', 'berangkat', 'gudang', 'sms', 'menerima', 'tidak', 'terlalu', 'mendadak', 'sat', 'bayar di tempat', 'terima', 'kasih', 'lazada', 'sukses']",7.04,25
5,"['keluarga', 'rekan', 'kerja', 'telepon genggam', 'upgrade', 'xiaomi', 'belum', 'nunggu', 'flash', 'sale']",6.6,10
5,"['barang', 'bagus', 'harga', 'bersahabat', 'kualitas', 'bagus', 'telepon genggam cerdas', 'kelas', 'memasang', 'kartu', 'plus', 'mc', 'penjelasan', 'rapi', 'kurir', 'ramah', 'tepat']",6.705882352941177,17
5,"['barang', 'terima', 'terima', 'kasih', 'pengiriman', 'sayang', 'tidak', 'sesuai', 'estimasi', 'ditentukan', 'lazada']",6.7272727272727275,11
4,"['barang', 'bagus', 'pengiriman', 'cepat', 'peset', 'tanggal', 'sepuluh', 'mei', 'tanggal', 'mei', 'kurir', 'ramah', 'sekali', 'terima kasih', 'lazada', 'xiaomi']",6.125,16
4,"['lazada', 'sangat', 'mengecewakan', 'flash', 'sale', 'tangan', 'juni', 'janji', 'dikirim', 'tangan', 'sembilan', 'juni', 'tertawa', 'penipuan', 'publik']",6.266666666666667,15
5,"['pengiriman', 'cepat', 'cuma', 'sayang', 'cuma', 'telepon genggam', 'kardus', 'tidak', 'kartu', 'garansi', 'headset']",6.7272727272727275,11
5,"['barang', 'oke', 'pengiriman', 'cepat', 'secara keseluruhan', 'sangat', 'baik', 'cuma', 'harga', 'telepon genggam', 'naik', 'bisa', 'kembalikan', 'harga', 'sembilan', 'ratus', 'sembilan', 'puluh', 'sembilan', 'ribu', 'tertawa']",6.857142857142857,21
4,"['sat', 'xiaomi', 'redmi', 'a', 'belum', 'terima', 'status', 'terkirim', 'kurir', 'ninja', 'tidak', 'konsekuen']",5.333333333333333,12
5,"['alasan', 'ditulis', 'kewajiban', 'alasan', 'produk', 'dilas', 'sungguh', 'produk', 'benar', 'benar', 'dibeli', 'kewajiban', 'menulis', 'alasan', 'baik', 'benar']",6.1875,16
1,"['flash sale', 'berkali', 'berkali', 'tidak', 'sekali', 'tidak', 'langsung', 'langsung', 'unit', 'sekali', 'gus', 'terima kasih', 'lazada']",6.6923076923076925,13
3,"['tolong', 'pengirim', 'jangan', 'pakai', 'ninja', 'pengiriman', 'lama', 'harga', 'naik', 'pengiriman', 'buka', 'cepat', 'lama']",5.846153846153846,13
5,"['pesan', 'express', 'mei', 'delapan', 'belas', 'berharap', 'mei', 'delapan', 'belas', 'customer service', 'telepon', 'maksimal', 'jam', 'delapan', 'belas', 'nol', 'menunggu', 'jam', 'sembilan', 'belas', 'i', 'kurir', 'tidak', 'kunjung', 'berkali', 'kali', 'line', 'chat', 'customer service', 'konfirm', 'email', 'kali', 'jam', 'barang', 'mei', 'delapan', 'belas', 'tertawa', 'bayar', 'produk', 'tidak', 'bisa', 'bayar', 'fel']",5.704545454545454,44
5,"['kali', 'flash', 'sale', 'redmi', 'a', 'langsung', 'yeah', 'kurir', 'cepat', 'barang', 'bagus', 'dipakai', 'beberapa', 'minggu', 'tidak', 'masalah']",5.3125,16
5,"['kali', 'coba', 'harga', 'lebih', 'mahal', 'seratus', 'ribu', 'ga', 'spesifikasi', 'seperti', 'telepon genggam', 'belum', 'menyayangi']",6.461538461538462,13
1,"['nomor', 'pesanan', 'puluh', 'tujuh', 'juta', 'delapan', 'ratus', 'delapan', 'puluh', 'ribu', 'enam', 'ratus', 'puluh', 'enam', 'puluh', 'tujuh', 'juta', 'delapan', 'ratus', 'delapan', 'puluh', 'ribu', 'enam', 'ratus', 'puluh', 'enam', 'semenjak', 'order', 'tanggal', 'delapan', 'mei', 'tidak', 'aplikasi', 'tertulis', 'terima', 'keluhan', 'via', 'facebook', 'line', 'chat', 'jawaban', 'tetap', 'tindak', 'guru', 'menunggu', 'padahal', 'menunggu', 'ajukan', 'pemngembalian', 'dana', 'tidak', 'gubris', 'tidak', 'tahu', 'keluhan', 'kemana']",5.642857142857143,56
3,"['flash sale', 'harga', 'naik', 'seratus', 'ribu', 'harga', 'membuka', 'xiaomi', 'tetap', 'bang', 'buku', 'iya', 'belum', 'ngapain', 'performa', 'harga']",5.5625,16
5,"['jangan', 'bahas', 'deh', 'penjelasan', 'mantap', 'pengiriman', 'lancar', 'jaya', 'barang', 'mungkin', 'tahu', 'salah', 'gadget', 'terbaik', 'i']",5.733333333333333,15
5,"['barang', 'pesanan', 'cepat', 'hplusatu', 'bagus', 'kurir', 'responsif', 'kecewa', 'pesanan', 'order', 'salah', 'lazada', 'informasi', 'customer service', 'dibatalakan', 'selera', 'khawatir', 'bayar', 'langsung', 'uang', 'tidak', 'langsung', 'bisa', 'minggu', 'kembali', 'rek', 'perbaiki', 'lazada', 'terima kasih']",6.896551724137931,29
5,"['tolong', 'kurir', 'maling', 'jangan', 'cari', 'uang', 'halal', 'dikata', 'flash sale', 'gampang', 'apah']",5.7272727272727275,11
2,"['flash', 'sale', 'kamis', 'jam', 'sebelas', 'kurir', 'rumah', 'ratus', 'puluh', 'sabtu', 'jam', 'belas', 'mas', 'kurir', 'baik', 'penjelasan', 'iya', 'seperti', 'al', 'is', 'bel', 'thankyou']",4.7272727272727275,22
5,"['lumayan', 'kok', 'hanger', 'kok', 'tidak', 'bisa', 'fit', 'iya', 'agak', 'goyang', 'tidak', 'bisa', 'pas', 'lubang', 'harga', 'naik', 'seratus', 'payah']",4.611111111111111,18
5,"['pengiriman', 'perbaiki', 'woy', 'jakarta', 'bisa', 'delapan', 'pakai', 'ninja', 'express', 'ninja', 'lambat', 'ninja', 'kok', 'lambat', 'dasar', 'tukang', 'embat', 'barang', 'konsumer']",5.842105263157895,19
5,"['harga', 'sangat', 'murah', 'spesifikasi', 'tidak', 'kalah', 'handphone', 'bergerak', 'spesifikasi', 'berkali', 'kali', 'mencoba', 'flash sale', 'penantian', 'tidak', 'sia', 'sia', 'cu', 'it', 's', 'really', 'ternilai', 'to', 'bu', 'gadget']",5.68,25
5,"['respon', 'penjual', 'sangat', 'cepat', 'dipertangung', 'jawaban', 'penjelasan', 'rapi', 'kurir', 'sangat', 'sopan', 'ramah']",6.5,12
5,"['telepon genggam', 'bagus', 'tidak', 'terkalahkan', 'telepon genggam', 'pokok', 'ok', 'bagus', 'harga', 'terjangkau']",7.8,10
3,"['pesan', 'tangan', 'mei', 'status', 'dijemput', 'kurir', 'kota', 'jakarta', 'berpikir', 'diterima', 'tangan', 'mei', 'seperti', 'pengalaman', 'kawan', 'kawan', 'dapatkan', 'tangan', 'sebelas', 'mei', 'mohon', 'lazada', 'mengunakan', 'kurir', 'internal', 'mengevaluasi', 'kurir', 'partner', 'terima', 'kasih']",6.3,30
1,"['jujur', 'iya', 'kecewa', 'sekali', 'pengiriman', 'via', 'ninja', 'lebih', 'lama', 'lebih', 'cepat', 'exo', 'lazada', 'sat', 'flash', 'sale', 'belum', 'diantar', 'padahal', 'bareng']",5.15,20
5,"['barang', 'hanya', 'kurir', 'ninja', 'ngaco', 'kirim', 'jam', 'malam', 'pending', 'besok', 'tidak', 'anterin']",5.25,12
5,"['barang', 'terima', 'baik', 'sayang', 'tidak', 'invite', 'garansi', 'bisa', 'kasih', 'garansi']",5.6,10
5,"['pesanan', 'mendarat', 'tertawa', 'mengunakan', 'jasa', 'ekspedisi', 'ninja', 'lebih', 'lama']",6.555555555555555,9
1,"['flash sale', 'kemarin', 'tidak', 'mantap', 'telepon genggam', 'oke', 'pas', 'tangan', 'tidak', 'kepedean', 'pengiriman', 'cepat', 'hanya', 'bisa', 'stok', 'ditanyain', 'biar', 'fans']",6.277777777777778,18
5,"['pakaian', 'molor', 'aplikasi', 'tertera', 'tanggal', 'puluh', 'april', 'terima', 'tangan', 'mei']",5.9,10
5,"['barang', 'hanya', 'butuh', 'makassar', 'bayangkan', 'mengunakan', 'kurir', 'internal', 'lazada', 'kok', 'kena', 'biaya', 'pengiriman', 'padahal', 'rekrut', 'belanja', 'sejuta', 'toko', 'sebelah', 'belanja', 'diatas', 'seratus', 'ribu', 'fred', 'ongkos kirim', 'hanya', 'biaya', 'pengiriman', 'minimalisir', 'thank', 'lazada']",6.548387096774194,31
5,"['customer', 'merebut', 'kesempatan', 'xiaomi', 'redmi', 'a', 'xiaomi', 'paling', 'banyak', 'dipakai', 'orang', 'indonesia', 'bro', 'xiaomi', 'lazada']",6.066666666666666,15
3,"['telepon genggam', 'cepat', 'enak', 'pakai', 'menelepon', 'game', 'desain', 'sangat', 'enak', 'pegang', 'terima', 'kasih', 'lazada']",6.230769230769231,13
4,"['barang', 'bagus', 'sekali', 'harga', 'murah', 'sedikit', 'kritik', 'e', 'ekspedisi', 'pakai', 'ninja', 'kurang', 'cepat', 'kirim', 'kota', 'kota', 'kecil']",5.235294117647059,17
3,"['kok', 'powerbank', 'tidak', 'padahal', 'kemarin', 'pas', 'promo', 'jam', 'sebelas', 'puluh', 'pluspowerbank', 'harga', 'ratus', 'sembilan', 'puluh', 'sembilan', 'nol', 'kok', 'pas', 'kirim', 'tidak', 'powerbanknya']",5.863636363636363,22
5,"['mantap', 'sekali', 'barang', 'sesuai', 'pesanan', 'cepat', 'minggu', 'tidak', 'pengiriman', 'eh', 'minggu']",5.909090909090909,11
