rating,review,avg_word,word_count
5,"kirim,cepat,kurir,ramah,lazada,top,barang,sesuai,pesan,seluruh,mantap,pokok,lazada",5.384615384615385,13
5,"bismillah,alhamdulilah,barang,terima,baik,kurir,baik,hubung,kirim,terima,kasih",6.181818181818182,11
5,"flash,sale,baik,pesan,kemarin,langsung,terima,terima,kasih,lazada,bahagia,ulang,tahun",5.615384615384615,11
5,"mohon,kali,depan,hanya,gantung,agen,kurir,kirim,posisi,bisa,jemput,mohon,kali,depan,hanya,gantung,agen,kurir,kirim,posisi,bisa,jemput,bisa,delapan,kirim,mohon,perhati,langgan,tidak,kecewa,bisa,delapan,kirim,mohon,perhati,langgan,tidak,kecewa",5.368421052631579,38
4,"minggu,mas,kurir,tetap,nganterin,barang,terima,kasih,mas,kurir,cepat,estimasi,barang,tidak,perlu,garansi,tam,ragu,beda,sebelumya,terima,kasih,lazada",5.478260869565218,22
5,"flash,sale,tigapcs,cuma,hanya,buah,sangat,sayang,moga,depa,lazada,proaktif,flash,sale,kapok,customer,service,lazada,kompleks,terima,kasih",5.571428571428571,19
5,"kulit,tugas,antar,barang,langgan,buka,langgan,alas,tawa,banyak,tolong,hina",5.25,12
5,"jual,jual,satusembilan,puluh,sembilan,banding,hanya,gratis,telepon,genggam,handsfree,tidak,sembilan,puluh,sembilan,banding,hanya,gratis,telepon,genggam,handsfree,tidak",6.636363636363637,20
3,"bingung,balikin,dana,voucher,balikin,dana,sampai,bingung,balikin,dana,voucher,balikin,dana,sampai,ungu,voucher,beli,produk,tidak,kapokmngu,voucher,beli,produk,tidak,kapok",5.84,25
4,"puluh,unit,telepon,genggam,xiaomi,redmi,lazada,alas,empatunit,lebaran,alas,tidak,kirim,libur,super,parah,lazada,tidak,tanggung",5.684210526315789,18
5,"terima,kasih,berkat,lazada,bisa,mendung,bisa,hasil,tambah,banyak,keluh,sangat,berterimakasih,lazada,moga,depan,lazada,sukses,maju",5.842105263157895,18
1,"sekian,kali,flash,sale,alhamdulilah,barang,beri,lupa,selip,undang",5.6,10
1,"barang,aman,sistem,cash,on,delivery,butuh,minggu,reschedule,kirim,ninja,alas,nomor,tidak,hubung,padahal,tidak,kurir,ninja,hubung,alhamdulilah,barang,kurir,ninja,tetap,amanah,ngomong-ngomong,tidak,tahu,hasil,pas,flash,sale,kirain,gagal,tahu,barang,aman,sistem,cash,on,delivery,butuh,minggu,reschedule,kirim,ninja,alas,nomor,tidak,hubung,padahal,tidak,kurir,ninja,hubung,alhamdulilah,barang,kurir,ninja,tetap,amanah,ngomong-ngomong,tidak,tahu,hasil,pas,flash,sale,kirain,gagal,tahu,email,pemberitahuan,pesan,kirim,kaget,neng,tertawa,email,pemberitahuan,pesan,kirim,kaget,neng,tertawa",5.767441860465116,80
1,"barang,bagus,sesuai,gambar,rapi,kualitas,bagus,sesuai,harga,kirim,sesuai,jadwal,rekomendasi,selera",6.071428571428571,14
5,"kecewa,harga,naik,kirim,super,cepat,hari,pakai,kurir,tik,moga,barang,awet",4.6923076923076925,13
5,"sabtu,diajarin,barang,kurir,lazada,alas,tidak,buang,tidak,beritahu,tutup,jam,lazada,tutup,senin,barang,denger,curah,hati,sih,kurir,kerja,banyak",5.260869565217392,22
5,"telepon,genggam,juta,umat,telepon,genggam,juta,umat,delapan,belas,harga,naik,ratus,tawar,telepon,genggam,lebih,harga,merk,belah,level,mendingxiaomi,delapan,belas,harga,naik,ratus,tawar,telepon,genggam,lebih,harga,merk,belah,level,mendingxiaomi",5.777777777777778,32
5,"barang,terima,baik,hanya,harap,bublewarpnya,ditanyain,kemarin,barang,cuma,kasih,lembar,kurang,safety,cara,seluruh,bagus",6.0588235294117645,16
5,"terima,kasih,lazada,jaket,rapi,segel,sayang,kirim,lama,pakai,ninjaxpres",5.545454545454546,11
5,"kali,beli,flash,sale,lazada,tidak,kena,ongkos,kirim,kena,ongkos,kirim,toko,online,belah,tidak,kena,ongkos,kirim",4.894736842105263,15
3,"flash,sale,lazada,tidak,kecewa,barang,sangat,tuju,stok",5.111111111111111,8
5,"harga,naik,ratus,nol,tetap",4.4,5
5,"oknum,gudang,injak,alami,buta,huruf,tidak,bisa,baca,alamat,dipake,jelas,tuju,purworejo,jawa,kirim,purworejo,jawa,timur",5.2631578947368425,19
4,"barang,sesuai,deskripsi,garansi,tam,barang,barang,sesuai,deskripsi,garansi,tam,barang,lama,tangan,merah,lama,tangan,merah",5.777777777777778,18
4,"kurir,ninja,sangat,lambat,kerja,percuma,tambah,uang,kirim,kerja,kurang,baik,saking,tidak,paksa,ngirim,malam",5.352941176470588,17
5,"ayo,tungguin,flash,sale,kamis,moga,untung,dapat,bagi,terima,kasih,lazada",5.083333333333333,11
5,"barang,terima,terima,kasih,baik,pakai,ekspedisi,saya,banding,tik,sedikit,mahal,kota,balau,sulawesi,tengara",5.6875,16
4,"kurir,benar,benar,payah,paket,lama,bisnis,macet,tolong,lazada,kirim,paket,pakai,ninja,stres,benar,benar,kenal",5.111111111111111,18
4,"kurir,ramah,toleransi,siap,tunggu,betul,orang,rumah,tidak,tahan,maju,lazada",5.333333333333333,12
3,"barang,selamat,baik,pakai,bom,cuma,kulit,tidak,sasar,suruh,tunggu,sebentar,bayar,cash,on,delivery,hati,sabtu,nerima,senin,barang,muas",5.090909090909091,20
5,"buruk,bayar,tepat,konfirmasi,tindak",6.2,5
5,"terima,kasih,lazada,barang,cepat,sayang,kulit,sombong,sih,orang,cuma,ajar,kurir,kurang,muas",5.133333333333334,14
5,"mudah,cepat,tangan,aman,iya,barang,minta,langgan,tuju,moga,lazada,mitra,mudah,cepat,tangan,aman,iya,barang,minta,langgan,tuju,moga,lazada,mitra,iya,lekat,amin,iya,lekat,amin",4.8,30
4,"lazada,the,baik,produk,kualitas,jalin,kirim,kilat,rapi,kurir,ramah,ingat,favorit,nomor,toko,besar,istimewa,produk,terima,lazada,tepi,jaya,kamu,tingkat,produk,lazada,the,baik,produk,kualitas,jalin,kirim,kilat,rapi,kurir,ramah,ingat,favorit,nomor,toko,besar,istimewa,produk,terima,lazada,tepi,jaya,kamu,tingkat,produk,ber,kualitas,ber,kualitas",5.333333333333333,54
5,"kirim,cepat,flash,sale,barang,sesuai,harga,naik,packingnya,tidak,seret,cuma,kasi,bule,wrap,lembar,untung,telepon,genggam,tidak,kirim,cepat,flash,sale,barang,sesuai,harga,naik,packingnya,tidak,seret,cuma,kasi,bule,wrap,lembar,untung,telepon,genggam,tidak",5.35,38
1,"kali,sale,pas,ulang,lazada,barang,lengkap,selamat,time,terima,kasih,lazada",5.25,11
3,"flash,sale,jual,powerbank,kapasitas,puluh,nol,pas,buka,isi,telepon,genggam,powerbank,tidak",5.5,13
5,"barang,selamat,tolong,pakai,jasa,kirim,rekomendasi,kirim,mohon,baik",5.8,10
5,"pesan,bagus,sayang,pakai,ninja,express,jakarta,barang,kirim,kirim",5.6,10
5,"barang,terima,kondisi,baik,sesuai,pesan,lengkap,bule,wrap,aman,rekomendasi,selera",5.833333333333333,12
5,"redmi,power,bank,xiaomi,sat,flash,sale,barang,cepat,buka,kecewa,tidak,unit,power,bank,haduuh,telepon,genggam,redmi,top,saran,harga",4.954545454545454,21
1,"kirim,sangat,cepat,barang,oke,jelas,bagus,pokok,semua,mantap,tingkat,lazada",5.333333333333333,12
5,"kurir,bagus,tidak,seperti,kurir,kurir,bagus,tidak,seperti,kurir,mohon,lazada,ketat,barang,kirim,kurir,benar,sampai,terima,kasih,mohon,lazada,ketat,barang,kirim,kurir,benar,sampai,terima,kasih",5.4,28
4,"order,kamis,tanggal,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirimenam,april,nomor,order,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirimnol,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirimnol,nol,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirimenam,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirim,barang,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirim,tunggu,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirim,order,kamis,tanggal,enam,april,nomor,order,nongol,nol,enam,barang,tunggu,jam,kirimempat,jam,kirim",5.0894308943089435,123
5,"barang,bagus,sesuai,deskripsi,bagus,kirim,lama,ekspedisi,ninja,van,indonesia,kecewa,respon,lazada,sangat,baik,baik,lazada,pokok",5.7368421052631575,19
4,"kali,ikut,flash,sale,gagal,anak,senang,telepon,genggam,terima,kasih,lazada,mantap",5.3076923076923075,10
5,"kirim,cepat,darat,selamat,cuma,harga,naik,padahal,lazada,ulang,tertawa",5.454545454545454,11
5,"tampak,kemas,oke,coba,tes,buka,segel,pesan,orang",4.444444444444445,9
5,"kirim,jakarta,jakarta,minggu,lama,harus,penyok,seperti,kena,tumpu,barang,saran,bisa,pakai,kurir,led,pakai,belah,lama",5.157894736842105,19
5,"cuma,minus,kirim,pakai,ninja,malam,kiri,iya,cash,on,delivery",4.545454545454546,9
5,"hpnya,bagus,garansi,tam,kirim,cepat,terima,kasih,bel,express,terima,kasih,lazada,bagus,lazada",5.266666666666667,15
5,"keren,sesuai,harga,cuma,susah,kirim,cepat,informasi,pesan,kurir,tidak,sms,untung,uang",5.142857142857143,14
4,"moga,flash,sale,untung,pihak,save,bagus,samping,lazada",5.111111111111111,9
5,"kali,kembali,kali,kembali,tertawa,susah,telepon,genggam,saya,kirim,cuma,gila,benar,bahagia,ulang,tahun,lazada,sukses,tertawa,susah,telepon,genggam,saya,kali,kembali,tertawa,susah,telepon,genggam,saya,kirim,cuma,gila,benar,bahagia,ulang,tahun,lazada,sukses,kirim,cuma,gila,benar,bahagia,ulang,tahun,lazada,sukses",5.5,42
5,"kirim,terlalu,lama,normal,kirim,terlalu,lama,normal,tunggu,delapan,tolong,tingkat,bagi,jasa,kirim,ganti,jasa,kirim,baik,tunggu,delapan,tolong,tingkat,bagi,jasa,kirim,ganti,jasa,kirim,baik",5.266666666666667,30
5,"pesan,tangan,puluh,terima,tangan,pesan,tangan,puluh,terima,tangan,telepon,genggam,kendala,tidak,kartu,garansi,iya,kartu,garansi,bisa,mana,cara,klaim,garansi,telepon,genggam,kendala,tidak,kartu,garansi,iya,kartu,garansi,bisa,mana,cara,klaim,garansi",5.526315789473684,36
5,"barang,sesuai,pesan,kirim,cepat,parkir,kondisi,bagus,tidak,cacat,terima,kasih,lazada",5.538461538461538,12
5,"barang,bagus,kirim,cepat,hanya,flash,sale,cepat,barang,bagus,kirim,cepat,hanya,flash,sale,cepat,standar,layar,komputer,telepon,genggam,standar,layar,komputer,telepon,genggam",5.6923076923076925,24
4,"bagus,harga,baik,sembilan,ratus,sembilan,puluh,sembilan,nol,seperti,sembilan,puluh,sembilan,nol,terlalu,naik,tinggi,sat,lazada,ulang,harus,harga,tetap,kurang,naik",5.52,25
4,"kirim,cepat,estimasi,rumah,rapi,mantap,cuma,masuk,harus,kurir,kirim,berangkat,gudang,sms,terima,tidak,terlalu,dadak,sat,cash,on,delivery,terima,kasih,lazada,sukses",5.3076923076923075,24
5,"keluarga,rekan,kerja,telepon,genggam,upgrade,xiaomi,tunggu,flash,sale",6.0,9
5,"barang,bagus,harga,sahabat,kualitas,bagus,telepon,genggam,cerdas,kelas,pasang,barang,bagus,harga,sahabat,kualitas,bagus,telepon,genggam,cerdas,kelas,pasang,kartu,rapi,kurir,ramah,tepat,kartu,rapi,kurir,ramah,tepat",5.6875,28
5,"barang,terima,terima,kasih,kirim,sayang,tidak,sesuai,estimasi,tentu,lazada",5.818181818181818,11
4,"barang,bagus,kirim,cepat,peset,tanggal,puluh,mei,tanggal,barang,bagus,kirim,cepat,peset,tanggal,puluh,mei,tanggal,mei,kulit,ramah,terima,kasih,lazada,xiaomi,mei,kulit,ramah,terima,kasih,lazada,xiaomi",5.25,30
4,"lazada,sangat,kecewa,flash,sale,tangan,juni,janji,kirim,tangan,sembilan,juni,hanya,tipu,publik",5.333333333333333,15
5,"kirim,cepat,cuma,sayang,cuma,telepon,genggam,kardus,tidak,kartu,garansi,headset",5.666666666666667,11
5,"barang,oke,kirim,cepat,cara,seluruh,sangat,baik,cuma,harga,telepon,genggam,naik,bisa,balikin,harga,sembilan,ratus,sembilan,puluh,sembilan,tertawa",5.636363636363637,20
4,"sat,xiaomi,redmi,terima,status,kirim,kurir,ninja,tidak,konsekuen",5.5,10
5,"alas,tulis,wajib,alas,produk,las,sungguh,produk,benar,benar,beli,wajib,tulis,alas,baik,benar",4.8125,16
1,"flash,sale,kali,flash,sale,kali,tidak,tidak,langsung,unit,gus,terima,kasih,lazada,tidak,tidak,langsung,flash,sale,kali,tidak,tidak,langsung,unit,gus,terima,kasih,lazada,flash,sale,kali,tidak,tidak,langsung,unit,gus,terima,kasih,lazada,unit,gus,terima,kasih,lazada",5.0,36
3,"tolong,kirim,pakai,ninja,kirim,lama,harga,naik,kirim,buka,cepat,lama",4.75,12
5,"pesan,express,mei,pesan,express,mei,delapan,belas,harap,mei,delapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,jam,barang,mei,delapan,belas,hanya,bayar,produk,tidak,bisa,bayar,fuldelapan,belas,harap,mei,pesan,express,mei,delapan,belas,harap,mei,delapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,jam,barang,mei,delapan,belas,hanya,bayar,produk,tidak,bisa,bayar,fuldelapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,pesan,express,mei,delapan,belas,harap,mei,delapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,jam,barang,mei,delapan,belas,hanya,bayar,produk,tidak,bisa,bayar,pesan,express,mei,delapan,belas,harap,mei,delapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,jam,barang,mei,delapan,belas,hanya,bayar,produk,tidak,bisa,bayar,fulempat,jam,barang,mei,pesan,express,mei,delapan,belas,harap,mei,delapan,belas,customer,service,telepon,maksimal,jam,delapan,belas,nol,tunggu,jam,sembilan,belas,kurir,tidak,kunjung,kali,kali,give,chat,customer,service,konfirm,email,jam,barang,mei,delapan,belas,hanya,bayar,produk,tidak,bisa,bayar,fuldelapan,belas,hanya,bayar,produk,tidak,bisa,bayar,fel",5.407692307692308,248
5,"kali,flash,sale,redmi,langsung,yeah,kulit,cepat,barang,bagus,pakai,minggu,tidak,masalah",5.285714285714286,14
5,"kali,coba,harga,mahal,seratusribu,tidak,spesifikasi,seperti,telepon,genggam,sayang",6.545454545454546,10
1,"nomor,pesan,nomor,pesan,milyar,tujuh,puluh,juta,delapan,ratus,delapan,puluh,ribu,enam,ratus,puluh,enam,semenjak,order,tanggal,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana,puluh,nomor,pesan,milyar,tujuh,puluh,juta,delapan,ratus,delapan,puluh,ribu,enam,ratus,puluh,enam,semenjak,order,tanggal,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana,tujuh,nomor,pesan,milyar,tujuh,puluh,juta,delapan,ratus,delapan,puluh,ribu,enam,ratus,puluh,enam,semenjak,order,tanggal,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana,satudelapandelapan,nomor,pesan,milyar,tujuh,puluh,juta,delapan,ratus,delapan,puluh,ribu,enam,ratus,puluh,enam,semenjak,order,tanggal,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana,semenjak,order,tanggal,nomor,pesan,milyar,tujuh,puluh,juta,delapan,ratus,delapan,puluh,ribu,enam,ratus,puluh,enam,semenjak,order,tanggal,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana,delapan,mei,tidak,aplikasi,tulis,terima,keluh,via,facebook,give,chat,jawab,tetap,tindak,guru,tunggu,padahal,tunggu,aju,pemngembalian,dana,tidak,gubris,tidak,tahu,keluh,mana",5.438461538461539,260
3,"flash,sale,harga,naik,ratus,harga,buka,xiaominya,tetap,bang,buku,iya,sedang,apa,performa,harga",4.9375,14
5,"bahas,deh,mantap,kirim,lancar,jaya,hitam,mungkin,tahu,salah,gadget,baik,bahas,deh,mantap,kirim,lancar,jaya,hitam,mungkin,tahu,salah,gadget,baik",5.0,24
5,"barang,pesan,cepat,bagus,kurir,responsif,kecewa,barang,pesan,cepat,bagus,kurir,responsif,kecewa,pesan,order,salah,satu,lazada,informasi,hanya,dibatalakan,selera,khawatir,bayar,langsung,uang,tidak,langsung,bisa,minggu,kembali,rek,baik,lazada,terima,kasih,pesan,order,salah,satu,lazada,informasi,hanya,dibatalakan,selera,khawatir,bayar,langsung,uang,tidak,langsung,bisa,barang,pesan,cepat,bagus,kurir,responsif,kecewa,pesan,order,salah,satu,lazada,informasi,hanya,dibatalakan,selera,khawatir,bayar,langsung,uang,tidak,langsung,bisa,minggu,kembali,rek,baik,lazada,terima,kasih,minggu,kembali,rek,baik,lazada,terima,kasih",5.866666666666666,87
5,"tolong,kurir,maling,cari,uang,halal,kata,flash,sale,gampang,apah",4.909090909090909,10
2,"flash,sale,kamis,jam,sebelas,kurir,rumah,ratus,puluh,sabtu,jam,belas,mas,kurir,baik,iya,seperti,flash,sale,kamis,jam,sebelas,kurir,rumah,ratus,puluh,sabtu,jam,belas,mas,kurir,baik,iya,seperti,bel,thankyou,bel,thankyou",4.7368421052631575,38
5,"lumayan,kok,chargernya,kok,tidak,bisa,fit,iya,goyang,tidak,bisa,pas,pulang,harga,naik,ratus,payah",4.764705882352941,17
5,"kirim,baik,woy,jakarta,bisa,delapan,pakai,ninja,express,ninja,lambat,ninja,kok,lambat,dasar,tukang,embat,barang,konsumer",5.368421052631579,19
5,"harga,sangat,murah,spesifikasi,tidak,kalah,handphone,gerak,spesifikasi,kali,kali,coba,flash,sale,nanti,tidak,sia,sia,really,nila,gadget",5.476190476190476,20
5,"respon,jual,sangat,cepat,dipertangung,jawab,rapi,kurir,sangat,sopan,ramah",5.7272727272727275,11
5,"telepon,genggam,bagus,tidak,kalah,telepon,genggam,lai,pokok,oke,bagus,harga,jangkau",5.461538461538462,11
3,"pesan,tangan,mei,status,jemput,kurir,pesan,tangan,mei,status,jemput,kurir,kota,jakarta,pikir,terima,tangan,mei,seperti,alam,kawan,lai,dapat,tangan,sebelas,mei,mohon,lazada,mengunakan,kurir,internal,evaluasi,kurir,partner,terima,kasih,kota,jakarta,pikir,terima,tangan,mei,seperti,alam,kawan,pesan,tangan,mei,status,jemput,kurir,kota,jakarta,pikir,terima,tangan,mei,seperti,alam,kawan,lai,dapat,tangan,sebelas,mei,mohon,lazada,mengunakan,kurir,internal,evaluasi,kurir,partner,terima,kasih,lai,dapat,tangan,sebelas,mei,mohon,lazada,mengunakan,kurir,internal,evaluasi,kurir,partner,terima,kasih",5.566666666666666,90
1,"jujur,iya,kecewa,kirim,via,ninja,lama,cepat,exo,lazada,sat,flash,sale,antar,padahal,bareng",4.6875,16
5,"barang,cuma,kurir,ninja,ngaco,kirim,jam,barang,cuma,kurir,ninja,ngaco,kirim,jam,malam,pending,besok,tidak,anterin,malam,pending,besok,tidak,anterin",5.166666666666667,24
5,"barang,terima,baik,sayang,tidak,undang,garansi,barang,terima,baik,sayang,tidak,undang,garansi,bisa,kasih,garansi,bisa,kasih,garansi",5.6,20
5,"pesan,darat,hanya,mengunakan,jasa,ekspedisi,ninja,lama,sampai",5.888888888888889,9
1,"flash,sale,kemarin,tidak,mantap,telepon,genggam,oke,pas,tangan,tidak,kepedean,kirim,cepat,cuma,bisa,shock,ditanyain,biar,gemar",5.35,18
5,"pakai,molor,sampai,aplikasi,tera,tanggal,puluh,april,terima,tangan,pakai,molor,sampai,aplikasi,tera,tanggal,puluh,april,terima,tangan,mei,mei",5.454545454545454,22
5,"barang,cuma,butuh,barang,cuma,butuh,makassar,bayang,mengunakan,kurir,internal,lazada,kok,kena,biaya,kirim,padahal,rekrut,belanja,juta,toko,belah,belanja,atas,ratus,gratis,ongkos,kirim,cuma,biaya,kirim,minimalisir,terima,lazada,makassar,bayang,mengunakan,kurir,internal,lazada,kok,kena,biaya,kirim,padahal,rekrut,belanja,juta,toko,belah,belanja,atas,ratus,gratis,ongkos,kirim,cuma,biaya,kirim,minimalisir,terima,lazada",5.741935483870968,60
5,"customer,rebut,sempat,xiaomi,redmi,xiaomi,banyak,pakai,orang,indonesia,saudara,laki,xiaomi,lazada",6.0,13
3,"telepon,genggam,cepat,enak,pakai,telepon,game,desain,sangat,enak,pegang,terima,kasih,lazada",5.571428571428571,13
4,"barang,bagus,harga,murah,sedikit,kritik,expedisinya,pakai,ninja,kurang,cepat,kirim,kota,barang,bagus,harga,murah,sedikit,kritik,expedisinya,pakai,ninja,kurang,cepat,kirim,kota,kecil,kecil",5.714285714285714,28
3,"kok,powerbank,tidak,padahal,kemarin,pas,promo,jam,sebelas,puluh,powerbank,harga,ratus,sembilan,puluh,sembilan,nol,kok,pas,kirim,tidak,powerbanknya",5.681818181818182,22
5,"mantap,barang,sesuai,pesan,nyampenya,cepat,kirain,minggu,tidak,kirim,nyampenya,minggu",6.166666666666667,12
5,"lazada,top,selera,tidak,jelas,banyak,banyak,bangat,buat,was,was,kena,ribu,harus,lazada,buat,proteksi,tidak,tipu,moga,lazada,makin,maju",4.869565217391305,23
5,"barang,cepat,flash,sale,kamis,jumat,siang,barang,garansi,tam,kali,belanja,lazada,cara,seluruh,puas",5.1875,15
5,"han,phone,murah,harga,naik,telepon,genggam,murah,moga,awet,amin,cara,seluruh,bagus,terima,kasih,xiaomi",5.0588235294117645,14
