rating,review,avg_word,word_count
1,"['beli' 'flash' 'sale' 'xiaomi' 'redmi' 'lima' 'a' 'plus' 'powerbank'
 'kenapa' 'yang' 'datang' 'hanya' 'telepon genggam' 'saja' 'padahal'
 'bayar' 'sepakat' 'sama' 'powerbank']",5.7,20
1,"['barang' 'sudah' 'sampai' 'secara' 'cepat' 'dan' 'tepat' 'tapi' 'sayang'
 'saya' 'pesan' 'barang' 'yang' 'satu' 'barang' 'kok' 'dibatalkan'
 'sepihak' 'oleh' 'lazada']",5.2,20
5,"['proses' 'waktu' 'pengiriman' 'setelah' 'pesanan' 'sangat' 'cepat'
 'kurang' 'dari' 'hari' 'xiaomi' 'redmi' 'lima' 'a' 'sudah' 'tepat'
 'tangan' 'penjelasan' 'rapi' 'tidak' 'ada' 'cacat' 'barang' 'saat'
 'diterima' 'terima' 'kasih' 'lazada']",5.46428571428571,28
1,"['barang' 'bagus' 'sekali' 'garansi' 'tam' 'dikirim' 'jam' 'satu' 'satu'
 'malam' 'kamis' 'hari' 'sabtu' 'sore' 'sampai' 'pokok' 'cepat'
 'terima kasih' 'lazada']",5.36842105263158,19
5,"['bulan' 'lalu' 'dapet' 'redmi' 'lima' 'plus' 'emas' 'dan' 'barang'
 'sering' 'dapat' 'pagi' 'redmi' 'lima' 'a' 'tidak' 'ragu' 'lagi'
 'belanja' 'di' 'lazada']",4.42857142857143,21
1,"['lazada' 'itu' 'kadang' 'lama' 'pengiriman' 'kadang' 'cepat' 'lazada'
 'itu' 'rawan' 'salah' 'harga' 'dan' 'rawan' 'dibatalkan']",5.4,15
4,"['ini' 'pertama' 'kali' 'dapat' 'flash' 'sale' 'barang' 'sampai' 'dengan'
 'aman' 'penjelasan' 'rapi' 'walaupun' 'pengiriman' 'lama' 'tapi' 'puaslah'
 'terima' 'kasih' 'buat' 'lazada']",5.57142857142857,21
5,"['pengiriman' 'cepat' 'kurir' 'ramah' 'lazada' 'paling' 'top' 'barang'
 'sesuai' 'pesanan' 'keseluruhan' 'mantap' 'pokok' 'buat' 'lazada']",6.06666666666667,15
5,"['bismillah' 'alhamdulilah' 'barang' 'telah' 'diterima' 'dengan' 'baik'
 'dan' 'kurir' 'juga' 'baik' 'karena' 'menghubungi' 'dahulu' 'sebelum'
 'akan' 'kirim' 'terima' 'kasih']",6.10526315789474,19
5,"['flash' 'sale' 'terbaik' 'pesan' 'kemarin' 'hari' 'ini' 'langsung'
 'diterima' 'terima kasih' 'lazada' 'selamat' 'ulang tahun']",6.53846153846154,13
5,"['mohon' 'lain' 'kali' 'ke' 'depan' 'jangan' 'tertawa' 'bergantung' 'pada'
 'satu' 'agen' 'kurir' 'pengiriman' 'posisi' 'saya' 'bisa' 'tempuh'
 'dalam' 'waktu' 'tiga' 'hari' 'tapi' 'bisa' 'delapan' 'hari' 'waktu'
 'pengiriman' 'mohon' 'agar' 'diperhatikan' 'agar' 'pelanggan' 'tidak'
 'kecewa']",5.5,34
4,"['hari' 'minggu' 'mas' 'kurir' 'tetap' 'nganterin' 'barang' 'terima kasih'
 'you' 'mas' 'kurir' 'lebih' 'cepat' 'dari' 'estimasi' 'barang' 'tidak'
 'perlu' 'dilakukan' 'garansi' 'tam' 'walau' 'sempat' 'ragu' 'soal' 'beda'
 'sama' 'sebelumya' 'terima kasih' 'lazada']",5.73333333333333,30
5,"['waktu' 'flash' 'sale' 'dapat' 'tiga' 'buah' 'hanya' 'yang' 'dia'
 'tertawa' 'satu' 'buah' 'sangat' 'disayangkan' 'sekali' 'semoga'
 'kedepan' 'lazada' 'lebih' 'proaktif' 'untuk' 'ada' 'flash' 'sale'
 'jangan' 'kapok' 'untuk' 'customer service' 'lazada' 'kalau' 'saya'
 'sering' 'komplit' 'terima kasih']",5.82352941176471,34
5,"['meskipun' 'tadi' 'kurir' 'minta' 'mau' 'tapi' 'memang' 'sudah' 'tugas'
 'untuk' 'mengantarkan' 'satu' 'per' 'satu' 'barang' 'ke' 'pelanggan'
 'bukan' 'pelanggan' 'diminta' 'mendatangi' 'dia' 'dengan' 'alasan' 'awan'
 'banyak' 'tolong' 'dihina' 'lagi']",5.58620689655172,29
5,"['jual' 'secara' 'satu' 'satu' 'i' 'banding' 'dengan' 'hanya' 'free'
 'tapi' 'ternyata' 'telepon genggam' 'saja' 'yang' 'datang' 'handsfree'
 'tidak' 'datang' 'sama' 'sekali']",5.6,20
3,"['jadi' 'saya' 'bingung' 'harus' 'kembalikan' 'dana' 'atau' 'jadi'
 'voucher' 'kembalikan' 'dana' 'sampai' 'ungu' 'jadi' 'voucher' 'sampai'
 'beli' 'produk' 'lain' 'yang' 'tidak' 'di' 'ingin' 'kan' 'kapok']",5.12,25
4,"['sebanyak' 'sepuluh' 'unit' 'telepon genggam' 'xiaomi' 'redmi' 'lima' 'a'
 'yang' 'saya' 'dapat' 'telah' 'di' 'batalkan' 'lazada' 'dengan' 'berbagai'
 'alasan' 'sampai' 'saya' 'dapat' 'empat' 'unit' 'terakhir' 'dekat'
 'lebaran' 'juga' 'di' 'batalkan' 'dengan' 'alasan' 'tidak' 'dapat'
 'dikirim' 'karena' 'sudah' 'mau' 'libur' 'super' 'parah' 'lazada' 'tidak'
 'bertanggung' 'jawab']",5.56818181818182,44
5,"['terima kasih' 'berkat' 'lazada' 'saya' 'bisa' 'mendung' 'bisa' 'dapat'
 'menghasilkan' 'tambahan' 'meskipun' 'banyak' 'yang' 'keluhan' 'tapi'
 'bagi' 'saya' 'saya' 'sangat' 'berterimakasih' 'kepada' 'lazada' 'semoga'
 'kedepan' 'lazada' 'semakin' 'sukses' 'dan' 'maju']",6.20689655172414,29
1,"['sudah' 'kesekian' 'kali' 'ikut' 'flash' 'sale' 'alhamdulilah' 'barang'
 'sampai' 'semua' 'tapi' 'setiap' 'pemberian' 'selalu' 'lupa'
 'menyelipkan' 'invite']",6.17647058823529,17
1,"['barang' 'sampai' 'dengan' 'aman' 'meskipun' 'sistem' 'bayar di tempat'
 'butuh' 'waktu' 'sampai' 'seminggu' 'dan' 'sempat' 'reschedule'
 'pengiriman' 'oleh' 'ninja' 'dengan' 'alasan' 'nomor' 'saya' 'tidak'
 'dapat' 'hubungi' 'padahal' 'tidak' 'ada' 'kurir' 'ninja' 'yang'
 'menghubungi' 'saya' 'tapi' 'alhamdulilah' 'barang' 'sampai' 'dan'
 'kurir' 'ninja' 'masih' 'tetap' 'amanah' 'ngomong-ngomong' 'sebenar'
 'saya' 'sempat' 'tidak' 'tahu' 'kalau' 'saya' 'berhasil' 'pas'
 'flash sale' 'ini' 'dikira' 'gagal' 'eh' 'tahu' 'tahu' 'ada' 'email'
 'pemberitahuan' 'bahwa' 'pesanan' 'sedang' 'dikirim' 'kaget' 'tapi'
 'seneng' 'sekali' 'tertawa']",5.92957746478873,71
1,"['barang' 'bagus' 'sesuai' 'dengan' 'gambar' 'penjelasan' 'rapi'
 'kualitas' 'bagus' 'sesuai' 'harga' 'pengiriman' 'sesuai' 'jadwal'
 'direkomendasikan' 'selera']",6.9375,16
5,"['kecewa' 'baru' 'dapat' 'karena' 'harga' 'naik' 'pengiriman' 'super'
 'cepat' 'sehari' 'sampai' 'pakai' 'kurir' 'tiki' 'semoga' 'barang' 'awet']",5.41176470588235,17
5,"['sabtu' 'dikabulin' 'barang' 'sampai' 'tapi' 'kurir' 'minta' 'saya' 'ke'
 'lazada' 'saja' 'dengan' 'alasan' 'sudah' 'tidak' 'dibuang' 'namun'
 'tidak' 'beritahu' 'tutup' 'jam' 'berapa' 'sampai' 'ke' 'lazada' 'sudah'
 'tutup' 'akhir' 'senin' 'barang' 'sampai' 'meski' 'harus' 'denger'
 'curahan hati' 'sih' 'kurir' 'lewat' 'whatsapp' 'kerja' 'banyak']",5.4390243902439,41
5,"['telepon genggam' 'sejuta' 'umat' 'di' 'tahun' 'delapan' 'belas' 'ini'
 'walaupun' 'harga' 'naik' 'seratus' 'ribu' 'tapi' 'hal' 'yang' 'di'
 'tawarkan' 'di' 'telepon genggam' 'ini' 'melebihi' 'harga' 'merek'
 'sebelah' 'yang' 'selevel' 'mendingxiaomi']",5.89285714285714,28
5,"['barang' 'diterima' 'dengan' 'baik' 'tertawa' 'saja' 'harap' 'bublewarp'
 'agak' 'ditanyain' 'karena' 'kemarin' 'waktu' 'barang' 'sampai' 'cuma'
 'kasih' 'selembar' 'saja' 'kurang' 'safety' 'secara keseluruhan' 'bagus']",6.43478260869565,23
5,"['terima' 'kasih' 'lazada' 'paket' 'sudah' 'sampai' 'penjelasan' 'rapi'
 'dan' 'dalam' 'keadaan' 'segel' 'tapi' 'sayang' 'pengiriman' 'agak'
 'lama' 'pakai' 'ninjaxpres']",5.78947368421053,19
5,"['pertama' 'kali' 'beli' 'dan' 'ikut' 'flash' 'sale' 'lazada' 'tidak'
 'kena' 'ongkos kirim' 'tapi' 'sekarang' 'selalu' 'kena' 'ongkos kirim'
 'toko online' 'sebelah' 'tidak' 'kena' 'ongkos kirim']",6.23809523809524,21
3,"['flash sale' 'di' 'lazada' 'memang' 'tidak' 'mengecewakan' 'untuk'
 'barang' 'ini' 'saya' 'sangat' 'setuju' 'stok' 'di' 'sebanyak' 'lagi']",5.5625,16
5,['harga' 'naik' 'seratus' 'nol' 'tapi' 'tetap'],4.66666666666667,6
5,"['oknum' 'gudang' 'injakan' 'mengalami' 'buta' 'huruf' 'tidak' 'bisa'
 'baca' 'alamat' 'dipake' 'jelas' 'sekali' 'tujuan' 'purworejo' 'jawa'
 'tengah' 'dikirim' 'ke' 'purworejo' 'jawa' 'timur']",5.63636363636364,22
4,"['barang' 'sesuai' 'deskripsi' 'garansi' 'tam' 'barang' 'biasa' 'hari'
 'sudah' 'sampai' 'tapi' 'sekarang' 'agak' 'lama' 'karena' 'tangan'
 'merah']",5.52941176470588,17
4,"['kurir' 'ninja' 'sangat' 'lambat' 'dalam' 'bekerja' 'percuma' 'saya'
 'menambah' 'uang' 'pengiriman' 'tapi' 'kinerja' 'kurang' 'baik' 'saking'
 'tidak' 'mau' 'rugi' 'sampai' 'memaksakan' 'ngirim' 'dimalam' 'hari']",5.79166666666667,24
5,"['ayo' 'tungguin' 'flash' 'sale' 'setiap' 'hari' 'kamis' 'semoga' 'semua'
 'beruntung' 'mendapatkan' 'barang' 'terima kasih' 'lazada']",6.42857142857143,14
5,"['barang' 'sudah' 'saya' 'terima' 'terima' 'kasih' 'tetapi' 'lebih' 'baik'
 'memakai' 'ekspedisi' 'one' 'saja' 'di' 'banding' 'tiki' 'karena'
 'sedikit' 'mahal' 'bagi' 'kami' 'yang' 'berada' 'di' 'kota' 'bubar'
 'sulawesi' 'tengara']",5.17857142857143,28
4,"['kurir' 'benar' 'benar' 'payah' 'paket' 'lama' 'sekali' 'sampai' 'bisnis'
 'jadi' 'macet' 'tolong' 'dong' 'lazada' 'jangan' 'kirim' 'paket' 'pakai'
 'ninja' 'stres' 'benar' 'benar' 'mengenalkan']",5.39130434782609,23
4,"['kurir' 'ramah' 'dan' 'toleransi' 'siap' 'menunggu' 'kalau' 'kebetulan'
 'orang' 'rumah' 'tidak' 'ada' 'pertahankan' 'dan' 'maju' 'terus' 'lazada']",5.58823529411765,17
3,"['barang' 'datang' 'dengan' 'selamat' 'dengan' 'penjelasan' 'yang' 'lebih'
 'baik' 'daripada' 'biasa' 'sekarang' 'pakai' 'kardus' 'cuma' 'kurir' 'tidak'
 'sasaran' 'disuruh' 'nunggu' 'sebentar' 'buat' 'pembayaran'
 'bayar di tempat' 'akhir' 'dari' 'hati' 'sabtu' 'baru' 'nerima' 'hari'
 'senin' 'ini' 'tapi' 'barang' 'memuaskan']",5.91666666666667,36
5,"['buruk' 'sekali' 'sudah' 'bayar' 'pada' 'tepat' 'waktu' 'tapi' 'sampai'
 'sekarang' 'belum' 'di' 'konfirmasi' 'juga' 'bagaimana' 'itu' 'tindak'
 'lanjut']",5.44444444444444,18
5,"['terima kasih' 'lazada' 'barang' 'datang' 'cepat' 'tapi' 'sayang'
 'sekali' 'kurir' 'sombong' 'dan' 'itu' 'saja' 'sih' 'kurang' 'hanya'
 'pelayanan' 'kurir' 'kurang' 'memuaskan']",5.8,20
5,"['dengan' 'kemudahan' 'yang' 'di' 'berikan' 'dengan' 'cepat' 'tangap'
 'dan' 'dengan' 'aman' 'ya' 'barang' 'permintaan' 'pelanggan' 'sampai'
 'di' 'tujuan' 'semoga' 'lazada' 'ada' 'dan' 'mitra' 'mitra' 'ya'
 'semakin' 'melekat' 'amin']",5.25,28
4,"['lazada' 'is' 'teh' 'terbaik' 'produk' 'kualitas' 'terjalin' 'pengiriman'
 'kilat' 'penjelasan' 'rapi' 'kurir' 'ramah' 'ingatan' 'favorit' 'nomor'
 'satu' 'toko' 'terbesar' 'dan' 'istimewa' 'produk' 'terima kasih' 's'
 'lazada' 'tepi' 'jaya' 'dan' 'lu' 'tingkatan' 'produk' 'produk' 'ber'
 'kualitas']",5.73529411764706,34
5,"['pengiriman' 'cepat' 'walaupun' 'lagi' 'flash' 'sale' 'barang' 'sesuai'
 'tapi' 'harga' 'sekarang' 'naik' 'penjelasan' 'tidak' 'seret' 'sekali'
 'hanya' 'dikasi' 'bubble' 'wrap' 'selembar' 'untung' 'telepon genggam'
 'tidak' 'apa' 'apa']",5.92307692307692,26
1,"['ini' 'pertama' 'kali' 'dapat' 'sale' 'pas' 'ulang' 'tahun' 'lazada'
 'barang' 'sampai' 'dengan' 'lengkap' 'dan' 'selamat' 'tepat' 'waktu'
 'juga' 'terima kasih' 'lazada']",5.45,20
3,"['di' 'flash' 'sale' 'dijual' 'dengan' 'powerbank' 'kapasitas' 'sepuluh'
 'nol' 'tapi' 'pas' 'datang' 'dibuka' 'isi' 'telepon genggam' 'saja'
 'powerbank' 'tidak' 'ada']",5.73684210526316,19
5,"['barang' 'sampai' 'dengan' 'selamat' 'tolong' 'pakai' 'jasa' 'pengiriman'
 'yang' 'direkomendasikan' 'soal' 'kiriman' 'saya' 'masih' 'satu' 'yang'
 'belum' 'sampai' 'mohon' 'perbaiki']",6.1,20
5,"['pesanan' 'bagus' 'sayang' 'pakai' 'ninja' 'express' 'ke' 'jakarta'
 'empat' 'hari' 'belum' 'sampai' 'sudah' 'dapat' 'whatsapp' 'barang'
 'dikirim' 'tetapi' 'belum' 'dikirim' 'juga']",5.57142857142857,21
5,"['barang' 'sudah' 'diterima' 'dengan' 'kondisi' 'baik' 'dan' 'sesuai'
 'pesanan' 'penjelasan' 'melengkapi' 'bubble' 'wrap' 'jadi' 'aman'
 'direkomendasikan' 'selera']",6.47058823529412,17
5,"['dapat' 'redmi' 'lima' 'a' 'plus' 'power' 'bank' 'xiaomi' 'saat' 'flash'
 'sale' 'barang' 'cepat' 'sampai' 'setelah' 'di' 'buka' 'buat' 'kecewa'
 'tidak' 'ada' 'unit' 'power' 'bank' 'haduuh' 'kalau' 'telepon genggam'
 'redmi' 'lima' 'a' 'top' 'lah' 'untuk' 'saran' 'harga' 'begitu']",4.72222222222222,36
1,"['pengiriman' 'sangat' 'cepat' 'barang' 'oke' 'penjelasan' 'bagus' 'pokok'
 'semua' 'mantap' 'tingkatan' 'terus' 'lazada']",6.23076923076923,13
5,"['untuk' 'kurir' 'yang' 'antar' 'bagus' 'tidak' 'seperti' 'kurir' 'yang'
 'sebelum' 'sebelum' 'a' 'antar' 'mohon' 'pihak' 'lazada' 'lebih' 'ketat'
 'lagi' 'untuk' 'tiap' 'barang' 'yang' 'di' 'kirim' 'oleh' 'kurir' 'a'
 'apakah' 'benar' 'sudah' 'sampai' 'apa' 'belum' 'terima kasih']",4.94285714285714,35
4,"['order' 'kamis' 'tanggal' 'enam' 'april' 'nomor' 'order' 'nol' 'nol'
 'nol' 'di' 'enam' 'tempat' 'i' 'barang' 'belum' 'datang' 'datang' 'kata'
 'nunggu' 'kali' 'empat' 'jam' 'sampai' 'hari' 'ini' 'belum' 'di' 'kirim']",4.41379310344828,29
5,"['barang' 'bagus' 'sesuai' 'deskripsi' 'dan' 'penjelasan' 'juga' 'bagus'
 'tetapi' 'pengiriman' 'lama' 'melalui' 'ekspedisi' 'ninja' 'van'
 'indonesia' 'mengecewakan' 'tetapi' 'respon' 'lazada' 'sangat' 'baik'
 'terbaiklah' 'lazada' 'pokoknya']",6.6,25
4,"['sudah' 'beberapa' 'kali' 'ikutan' 'flash sale' 'selalu' 'gagal' 'dan'
 'akhir' 'sekarang' 'dapat' 'juga' 'anak' 'saya' 'senang' 'dapat'
 'telepon genggam' 'baru' 'terima kasih' 'lazada' 'mantap']",6.23809523809524,21
5,"['pengiriman' 'cepat' 'mendarat' 'dengan' 'selamat' 'hanya' 'kenapa'
 'sekarang' 'harga' 'naik' 'padahal' 'lazada' 'lagi' 'ulang' 'tahun'
 'tertawa']",6.125,16
5,"['sejauh' 'ini' 'tampak' 'dari' 'penjelasan' 'dan' 'kemasan' 'oke' 'soal'
 'belum' 'di' 'coba' 'atautes' 'dan' 'belum' 'di' 'buka' 'dari' 'segel'
 'karena' 'pesanan' 'orang']",4.77272727272727,22
5,"['pengiriman' 'jakarta' 'ke' 'jakarta' 'seminggu' 'lama' 'sekali' 'sudah'
 'begitu' 'kardus' 'penyok' 'seperti' 'kena' 'tumpukan' 'barang' 'saran'
 'kalau' 'bisa' 'pakai' 'kurir' 'led' 'jangan' 'pakai' 'sebelah' 'lama'
 'sekali']",5.65384615384615,26
5,"['cuma' 'minus' 'waktu' 'pengiriman' 'saja' 'kenapa' 'pakai' 'ninja'
 'selalu' 'malam' 'sampai' 'kiriman' 'iya' 'apa' 'karena'
 'bayar di tempat']",5.9375,16
5,"['telepon genggam' 'bagus' 'garansi' 'tam' 'pengiriman' 'cepat' 'terima'
 'kasih' 'bel' 'express' 'dan' 'terima' 'kasih' 'lazada' 'bagus' 'lazada']",6.0625,16
5,"['keren' 'lah' 'sesuai' 'harga' 'hanya' 'dapat' 'saja' 'yang' 'susah'
 'pengiriman' 'lebih' 'cepat' 'dari' 'yang' 'di' 'informasi' 'pesanan'
 'kurir' 'tidak' 'sms' 'dulu' 'untung' 'ada' 'uang']",4.91666666666667,24
4,"['semoga' 'di' 'flash' 'sale' 'berikut' 'keberuntungan' 'akan' 'selalu'
 'berpihak' 'pada' 'saya' 'save' 'a' 'bagus' 'samping' 'in' 'lazada']",5.17647058823529,17
5,"['ah' 'sudah' 'lah' 'kali' 'ini' 'kembali' 'lagi' 'tertawa' 'yang' 'lain'
 'pada' 'susah' 'dapat' 'telepon genggam' 'ini' 'saya' 'bahkan' 'dapat'
 'terus' 'kiriman' 'hanya' 'satu' 'hari' 'gila' 'benar' 'selamat'
 'ulang tahun' 'lazada' 'sukses' 'terus']",5.23333333333333,30
5,"['pengiriman' 'terlalu' 'lama' 'normal' 'tiga' 'hari' 'ini' 'harus'
 'nunggu' 'delapan' 'hari' 'tolong' 'ditingkatan' 'dibagikan' 'jasa'
 'pengirima' 'atau' 'anti' 'jasa' 'pengiriman' 'yang' 'lebih' 'baik']",6.47619047619048,21
5,"['pesan' 'tangan' 'sepuluh' 'diterima' 'tangan' 'satu' 'satu'
 'telepon genggam' 'belum' 'ada' 'kendala' 'kenapa' 'tidak' 'ada' 'kartu'
 'garansi' 'iya' 'kartu' 'garansi' 'bisa' 'didapat' 'di mana' 'cara'
 'klaim' 'garansi' 'bagaimana']",5.92307692307692,26
5,"['barang' 'sesuai' 'pesanan' 'dikirim' 'lebih' 'cepat' 'dari' 'parkiran'
 'kondisi' 'penjelasan' 'bagus' 'tidak' 'cacat' 'terima kasih' 'lazada']",6.53333333333333,15
5,"['barang' 'bagus' 'pengiriman' 'cepat' 'tertawa' 'dapat' 'di' 'flash'
 'sale' 'harus' 'cepat' 'cepat' 'standar' 'di' 'layar' 'komputer' 'atau'
 'di' 'telepon genggam' 'he']",5.45,20
4,"['bagus' 'namun' 'harga' 'lebih' 'baik' 'sembilan' 'ratus' 'sembilan'
 'puluh' 'sembilan' 'nol' 'seperti' 'sebelum' 'karena' 'satu' 'sembilan'
 'puluh' 'sembilan' 'nol' 'terlalu' 'naik' 'tinggi' 'dan' 'saat' 'lazada'
 'ulang' 'tahun' 'harus' 'harga' 'tetap' 'atau' 'kurang' 'bukan' 'bahkan'
 'tambah' 'naik']",5.38888888888889,36
4,"['pengiriman' 'cepat' 'sebelum' 'estimasi' 'ternyata' 'sudah' 'sampai'
 'rumah' 'penjelasan' 'rapi' 'mantap' 'lah' 'hanya' 'buat' 'masukan'
 'saja' 'sehalus' 'kuri' 'atau' 'ihak' 'pengirim' 'ketika' 'mulai' 'berangkat'
 'dari' 'gudang' 'sudah' 'memberi' 'sms' 'ke' 'semua' 'menerima'
 'sehingga' 'tidak' 'terlalu' 'mendadak' 'saat' 'mau' 'bayar di tempat'
 'terima' 'kasih' 'lazada' 'sukses' 'selalu']",6.28571428571429,42
5,"['semua' 'keluarga' 'dan' 'rekan' 'kerja' 'telepon genggam' 'saya'
 'upgrade' 'semua' 'jadi' 'xiaomi' 'semua' 'walau' 'belum' 'sebagian'
 'semua' 'nunggu' 'flash' 'sale' 'lanjut']",5.8,20
5,"['barang' 'bagus' 'harga' 'bersahabat' 'kualitas' 'bagus' 'untuk'
 'telepon genggam cerdas' 'di' 'kelas' 'dapat' 'memasang' 'kartu' 'plus'
 'mc' 'penjelasan' 'rapi' 'kurir' 'ramah' 'tepat' 'waktu']",6.23809523809524,21
5,"['barang' 'sudah' 'saya' 'terima' 'terima' 'kasih' 'pengiriman' 'sayang'
 'tidak' 'sesuai' 'estimasi' 'yang' 'ditentukan' 'lazada']",6.21428571428571,14
4,"['barang' 'bagus' 'pengiriman' 'cepat' 'peset' 'tanggal' 'sepuluh' 'mei'
 'tanggal' 'satu' 'satu' 'mei' 'sudah' 'datang' 'kurir' 'ramah' 'sekali'
 'terima kasih' 'lazada' 'xiaomi']",5.85,20
4,"['lazada' 'sangat' 'mengecewakan' 'flash' 'sale' 'tangan' 'lima' 'juni'
 'janji' 'dikirim' 'tangan' 'sembilan' 'juni' 'tertawa' 'penipuan'
 'publik']",6.125,16
5,"['pengiriman' 'cepat' 'cuma' 'sayang' 'cuma' 'dapat' 'telepon genggam'
 'sama' 'kardus' 'saja' 'tidak' 'ada' 'kartu' 'garansi' 'sama' 'headset']",5.875,16
